Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Nabors industries ltd.,NBR,"",98281.0,7969000.0,0.00127506,0.0018,1322,-12180.0,-11.026516,reduction,1.1466223,Q1 2021,ENERGY,13F,12/31/2021,100.43,195.19
Willdan group inc,WLDN,"",226221.0,7963000.0,0.0012741,0.0014,1323,0.0,0.0,,1.7596179,Q4 2019,INDUSTRIALS,13F,12/31/2021,27.69,28.16
Nvent electric plc,NVT,"",209072.0,7944000.0,0.00127106,0.0011,1324,1379.0,0.663961,addition,0.1258887,Q2 2018,INDUSTRIALS,13F,12/31/2021,25.344,34.56
Arconic corp. (2020),ARNC,"",240031.0,7924000.0,0.00126786,0.0013,1325,3926.0,1.66282,addition,0.2285467,Q2 2020,MATERIALS,13F,12/31/2021,28.0524,26.92
Theseus pharmaceuticals inc,THRX,"",624820.0,7923000.0,0.0012677,,1326,624820.0,,new,1.6144114,Q4 2021,HEALTH CARE,13F,12/31/2021,12.68,12.4
Bank of montreal (nyse),BMO,"",73284.0,7902000.0,0.00126434,0.0015,1327,-17103.0,-18.921969,reduction,0.0113013,Q2 2009,FINANCE,13F,12/31/2021,98.83,113.53
Churchill capital corp. vi,CCVI,"",807162.0,7894000.0,0.00126306,0.0018,1328,-251460.0,-23.753521,reduction,1.4622500,Q2 2021,FINANCE,13F,12/31/2021,9.84,9.87
Butterfly network inc,BFLY,"",1177655.0,7879000.0,0.00126066,0.0021,1329,-4029.0,-0.340954,reduction,0.7029680,Q1 2021,FINANCE,13F,12/31/2021,16.5,4.19
Sandy spring bancorp  inc.,SASR,"",163192.0,7846000.0,0.00125538,0.0013,1330,-2057.0,-1.244788,reduction,0.3615918,Q1 2021,FINANCE,13F,12/31/2021,43.83,43.03
Arclight clean transition corp ii class,ACTD,"",782584.0,7811000.0,0.00124978,0.0015,1331,-130966.0,-14.335942,reduction,2.5150287,Q3 2021,FINANCE,13F,12/31/2021,9.76,9.98
Magellan midstream partners lp,MMP,"",167513.0,7779000.0,0.00124466,0.0025,1332,-161006.0,-49.009646,reduction,0.0788693,Q1 2020,ENERGY,13F,12/31/2021,39.04,50.81
Everbridge inc,EVBG,"",114796.0,7729000.0,0.00123666,0.0047,1333,-69405.0,-37.678949,reduction,0.2911516,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,52.77,49.8
Bank of the ozarks,OZK,"",166055.0,7727000.0,0.00123634,0.0012,1334,-2098.0,-1.247673,reduction,0.1365840,Q4 2015,FINANCE,13F,12/31/2021,37.36,40.07
Gilat satellite network ltd,GILT,"",1090800.0,7712000.0,0.00123394,0.0013,1335,224100.0,25.856698,addition,1.9292797,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,7.8089,8.24
State street corp. (state street bank & trust co.  boston  ma),STT,"",82873.0,7707000.0,0.00123314,0.0014,1336,-10923.0,-11.645486,reduction,0.0226387,Q4 2016,FINANCE,13F,12/31/2021,84.01,75.81
Third coast bancshares inc,TCBX,"",295464.0,7675000.0,0.00122802,,1337,295464.0,,new,2.1979379,Q4 2021,FINANCE,13F,12/31/2021,25.98,22.27
Magna international inc. class a,MGA,"",94066.0,7619000.0,0.00121906,0.001,1338,13743.0,17.10967,addition,0.0318887,Q2 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,52.5478,60.73
Hershey company (the),HSY,"",39196.0,7583000.0,0.0012133,0.001,1339,5131.0,15.062381,addition,0.0269151,Q3 2012,CONSUMER STAPLES,13F,12/31/2021,161.3396,225.98
Generac holdlings inc,GNRC,"",21547.0,7582000.0,0.00121314,0.0022,1340,-10373.0,-32.496867,reduction,0.0337814,Q4 2020,INDUSTRIALS,13F,12/31/2021,245.38,251.19
Mastercraft boat holdings inc,MCFT,"",267100.0,7567000.0,0.00121074,0.0005,1341,144600.0,118.040816,addition,1.4439241,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,26.8395,23.29
Premier inc,PINC,"",183060.0,7536000.0,0.00120578,0.0012,1342,-2285.0,-1.232836,reduction,0.1537249,Q3 2020,HEALTH CARE,13F,12/31/2021,34.08,36.39
Convey holding parent inc,CNVY,"",899851.0,7522000.0,0.00120354,0.0002,1343,732251.0,436.903938,addition,1.2294025,Q3 2021,HEALTH CARE,13F,12/31/2021,7.6895,6.52
Berkshire hills bancorp inc,BHLB,"",264365.0,7516000.0,0.00120258,0.0013,1344,-18529.0,-6.549803,reduction,0.5432978,Q2 2021,FINANCE,13F,12/31/2021,27.38,27.95
Phasebio pharmaceuticals inc,PHAS,"",2869650.0,7490000.0,0.00119842,0.0021,1345,-1155008.0,-28.698289,reduction,5.8936439,Q4 2018,HEALTH CARE,13F,12/31/2021,3.75,1.27
Take-two interactive software  inc.,TTWO,"",42056.0,7475000.0,0.00119602,0.0013,1346,-7431.0,-15.016065,reduction,0.0364386,Q3 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,116.84,137.96
National grid plc adr,NGG,"",103341.0,7474000.0,0.00119586,0.001,1347,868.0,0.847052,addition,0.0141760,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,57.2873,77.49
Okta inc,OKTA,"",33245.0,7453000.0,0.0011925,0.0001,1348,30471.0,1098.449892,addition,0.0222048,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,225.2689,143.57
Vishay precision group inc,VPG,"",200598.0,7447000.0,0.00119154,0.0007,1349,80995.0,67.719873,addition,1.5916409,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,35.2836,31.69
Rhythm pharmaceuticals inc,RYTM,"",745883.0,7444000.0,0.00119106,0.0019,1350,-100069.0,-11.829158,reduction,1.4819934,Q4 2017,HEALTH CARE,13F,12/31/2021,22.71,8.85
Bluescape opportunities acquisition corp.,BOAC,"",759000.0,7431000.0,0.00118898,0.0025,1351,-719647.0,-48.66929,reduction,1.2493827,Q1 2021,FINANCE,13F,12/31/2021,9.9,9.89
Si-bone inc,SIBN,"",333010.0,7396000.0,0.00118338,0.0012,1352,6192.0,1.894632,addition,0.9943631,Q4 2020,HEALTH CARE,13F,12/31/2021,31.2586,21.08
American homes 4 rent,AMH,"",169095.0,7375000.0,0.00118002,0.0059,1353,-744161.0,-81.484381,reduction,0.0486430,Q4 2019,REAL ESTATE,13F,12/31/2021,27.53,41.55
Spring valley acquisition corp.,SV,"",734160.0,7364000.0,0.00117826,,1354,734160.0,,new,3.1920000,Q4 2021,FINANCE,13F,12/31/2021,10.03,10.98
Axos financial inc,AX,"",131473.0,7351000.0,0.00117618,0.0019,1355,-84313.0,-39.072507,reduction,0.2209560,Q3 2018,FINANCE,13F,12/31/2021,31.3,40.49
Cowen inc cl a,COWN,"",201752.0,7283000.0,0.0011653,,1356,201752.0,,new,0.7347511,Q4 2021,FINANCE,13F,12/31/2021,36.1,22.8
Devon energy corp.,DVN,"",165265.0,7279000.0,0.00116466,0.0022,1357,-195823.0,-54.231379,reduction,0.0248818,Q1 2001,ENERGY,13F,12/31/2021,23.41,62.56
Wintrust financial corp.,WTFC,"",80014.0,7267000.0,0.00116274,0.0017,1358,-43728.0,-35.338042,reduction,0.1397928,Q1 2010,FINANCE,13F,12/31/2021,56.16,88.6
Daqo new energy corp adr,DQ,"",179800.0,7249000.0,0.00115986,0.0011,1359,61842.0,52.427135,addition,0.2445807,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,45.2666,44.18
Sm energy co,SM,"",245573.0,7240000.0,0.00115842,0.0016,1360,-119491.0,-32.731521,reduction,0.2015169,Q1 2021,ENERGY,13F,12/31/2021,24.82,41.35
Btc ishares msci all country asia ex japan etf,AAXJ,"",87442.0,7232000.0,0.00115714,0.0041,1361,-194363.0,-68.970742,reduction,No Data,Q4 2012,FINANCE,13F,12/31/2021,94.21,73.29
Prog holdings inc,PRG,"",158189.0,7136000.0,0.00114178,,1362,158189.0,,new,0.2867927,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,45.11,27.0
Wework inc,WE,"",826175.0,7105000.0,0.00113682,,1363,826175.0,,new,0.1173498,Q2 2021,REAL ESTATE,13F,12/31/2021,8.6,6.66
Equity lifestyle properties inc,ELS,"",81011.0,7101000.0,0.00113618,0.0011,1364,0.0,0.0,,0.0435509,Q2 2011,REAL ESTATE,13F,12/31/2021,10.4,78.74
Natus medical,NTUS,"",298763.0,7090000.0,0.00113442,0.0027,1365,-340086.0,-53.234176,reduction,0.8682913,Q2 2012,HEALTH CARE,13F,12/31/2021,35.63,26.05
Edgewell personal care company,EPC,"",154972.0,7083000.0,0.0011333,0.0012,1366,-46331.0,-23.015554,reduction,0.2865854,Q1 2018,INDUSTRIALS,13F,12/31/2021,42.2,36.55
Joff fintech acquisition corp,JOFF,"",724458.0,7063000.0,0.0011301,0.0021,1367,-532010.0,-42.341707,reduction,1.7498986,Q2 2021,FINANCE,13F,12/31/2021,9.66,9.8
Pivotal investment corporation iii,PICC,"",724425.0,7056000.0,0.00112898,0.0016,1368,-248696.0,-25.556534,reduction,2.6247283,Q2 2021,FINANCE,13F,12/31/2021,9.75,9.8
Liberty oilfield services inc,LBRT,"",726752.0,7049000.0,0.00112786,,1369,726752.0,,new,0.3957362,Q4 2021,ENERGY,13F,12/31/2021,9.7,17.02
Magic software enterprises ltd,MGIC,"",336629.0,7046000.0,0.00112738,0.0013,1370,-37852.0,-10.107856,reduction,0.6859752,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,8.18,17.33
Navient corp,NAVI,"",330843.0,7021000.0,0.00112338,0.0012,1371,-11906.0,-3.473679,reduction,0.2174697,Q4 2015,FINANCE,13F,12/31/2021,14.85,16.64
Dover corp.,DOV,"",38473.0,6987000.0,0.00111794,0.001,1372,-745.0,-1.899638,reduction,0.0267072,Q1 2006,INDUSTRIALS,13F,12/31/2021,115.32,146.39
Rev group inc,REVG,"",493575.0,6984000.0,0.00111746,0.0011,1373,117082.0,31.098055,addition,0.7841756,Q3 2018,INDUSTRIALS,13F,12/31/2021,12.899,12.45
Kirkland lake gold ltd,KL,"",166325.0,6981000.0,0.00111698,0.0011,1374,11740.0,7.594527,addition,N/A,Q1 2021,MATERIALS,13F,12/31/2021,34.5519,
Nextier oilfield solutions inc. (keane group),NEX,"",1961333.0,6962000.0,0.00111394,0.0004,1375,1405062.0,252.58588,addition,0.8045019,Q3 2021,ENERGY,13F,12/31/2021,3.8478,11.07
Plantronics inc,POLY,"",237116.0,6957000.0,0.00111314,0.0011,1376,-3425.0,-1.423874,reduction,0.5542830,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,34.62,40.05
Grand canyon education inc,LOPE,"",80653.0,6913000.0,0.0011061,0.0016,1377,-27023.0,-25.096586,reduction,0.2283059,Q1 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,95.15,101.28
Rice acquisition corp ii,RONI,"",689681.0,6897000.0,0.00110354,,1378,689681.0,,new,1.9989305,Q4 2021,FINANCE,13F,12/31/2021,10.0,9.9
Wix.com ltd,WIX,"",43458.0,6857000.0,0.00109714,0.0018,1379,-10930.0,-20.096345,reduction,0.0775651,Q1 2015,COMMUNICATIONS,13F,12/31/2021,91.41,89.73
Smucker (j.m.) co.,SJM,"",50420.0,6848000.0,0.0010957,0.0011,1380,-1630.0,-3.131604,reduction,0.0464879,Q1 2016,CONSUMER STAPLES,13F,12/31/2021,112.53,139.69
Wsfs financial corp.,WSFS,"",136441.0,6839000.0,0.00109426,0.0012,1381,2623.0,1.960125,addition,0.2086925,Q1 2010,FINANCE,13F,12/31/2021,39.1059,41.78
Ares acquisition corp,AAC,"",701956.0,6837000.0,0.00109394,0.0018,1382,-362492.0,-34.054458,reduction,0.7019560,Q1 2021,FINANCE,13F,12/31/2021,9.84,9.82
Sustainable development acquisition i co,SDAC,"",701607.0,6834000.0,0.00109346,0.0016,1383,-245713.0,-25.937698,reduction,2.2185202,Q2 2021,FINANCE,13F,12/31/2021,9.72,9.815
Paya holdings inc,PAYA,"",1092826.0,6822000.0,0.00109154,0.0011,1384,456272.0,71.678444,addition,0.8274778,Q4 2020,FINANCE,13F,12/31/2021,,5.28
Calavo growers inc,CVGW,"",160205.0,6792000.0,0.00108674,0.0007,1385,58434.0,57.417142,addition,0.9042795,Q1 2020,CONSUMER STAPLES,13F,12/31/2021,60.473,38.47
Irobot corp,IRBT,"",102819.0,6773000.0,0.0010837,,1386,102819.0,,new,0.3804036,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,65.88,54.15
Medallion financial corp,MFIN,"",1164922.0,6757000.0,0.00108114,0.0016,1387,0.0,0.0,,4.5605731,Q1 2019,FINANCE,13F,12/31/2021,6.19,7.96
Nextgen healthcare inc,NXGN,"",379266.0,6748000.0,0.0010797,0.0009,1388,-4874.0,-1.268808,reduction,0.5672124,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,14.69,21.11
Accuray  inc.,ARAY,"",1413300.0,6741000.0,0.00107858,0.0009,1389,0.0,0.0,,1.5240442,Q1 2020,HEALTH CARE,13F,12/31/2021,3.5,3.27
Umpqua holdings corp.,UMPQ,"",347831.0,6693000.0,0.0010709,0.0012,1390,-609.0,-0.174779,reduction,0.1605670,Q3 2009,FINANCE,13F,12/31/2021,18.12,17.85
Replimune group inc,REPL,"",245251.0,6646000.0,0.00106338,0.0018,1391,-120758.0,-32.993178,reduction,0.5194945,Q2 2021,HEALTH CARE,13F,12/31/2021,38.42,17.76
Transdigm group inc,TDG,"",10409.0,6623000.0,0.0010597,0.0011,1392,-395.0,-3.656053,reduction,0.0187678,Q1 2019,INDUSTRIALS,13F,12/31/2021,641.04,638.48
Allegiance bancshares inc,ABTX,"",155912.0,6582000.0,0.00105314,0.001,1393,-336.0,-0.215043,reduction,0.7655041,Q1 2017,FINANCE,13F,12/31/2021,38.39,40.91
Thunder bridge cap partners iii inc,TBCP,"",671510.0,6561000.0,0.00104978,0.0018,1394,-419641.0,-38.458563,reduction,1.5836380,Q2 2021,FINANCE,13F,12/31/2021,9.72,9.81
Pacific premier bancorp.  inc.,PPBI,"",162711.0,6514000.0,0.00104226,0.0012,1395,-2054.0,-1.246624,reduction,0.1719090,Q1 2020,FINANCE,13F,12/31/2021,31.97,34.3
Ypf s.a. adr,YPF,"",1699526.0,6491000.0,0.00103858,0.0013,1396,8097.0,0.478708,addition,0.4329390,Q2 2016,ENERGY,13F,12/31/2021,7.1341,5.18
Kforce inc,KFRC,"",85470.0,6429000.0,0.00102866,0.0012,1397,-28385.0,-24.930833,reduction,0.3999190,Q1 2018,INDUSTRIALS,13F,12/31/2021,48.16,72.8
Kb financial group inc adr,KB,"",138377.0,6387000.0,0.00102194,0.001,1398,11290.0,8.883678,addition,0.0335579,Q1 2014,FINANCE,13F,12/31/2021,41.2189,48.25
Silvercrest asset management group inc,SAMG,"",371900.0,6386000.0,0.00102178,0.001,1399,0.0,0.0,,3.7683270,Q1 2018,FINANCE,13F,12/31/2021,14.57,21.28
Greenhill & co. inc,GHL,"",355452.0,6374000.0,0.00101986,0.0009,1400,-4494.0,-1.248521,reduction,1.9441204,Q1 2018,FINANCE,13F,12/31/2021,16.38,14.11
Maxeon solar technologies lt note 6.500% 7/1,DEBT-MAXE,PRN,5852000.0,6364000.0,0.00101826,0.0006,1401,2796000.0,91.492147,addition,N/A,Q3 2021, ,13F,12/31/2021,,
Euronav nv,EURN,"",716185.0,6353000.0,0.0010165,0.001,1402,105914.0,17.355241,addition,0.3255021,Q3 2017,TRANSPORTS,13F,12/31/2021,9.2479,12.65
Dte energy co. 6.25% equity units due 11/1/2022,DTP,"",123537.0,6342000.0,0.00101474,0.001,1403,943.0,0.769206,addition,0.0259032,Q4 2019,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,50.3377,53.74
Evgo inc a ord,EVGO,"",636434.0,6326000.0,0.00101218,0.001,1404,-75241.0,-10.572382,reduction,0.9258639,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,8.64,12.38
Xperi corp,XPER,"",334367.0,6323000.0,0.0010117,0.0011,1405,-15972.0,-4.559013,reduction,0.3191751,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,20.53,16.2
Par technology corp note 1.500%10/1,DEBT-PAR,PRN,6295000.0,6315000.0,0.00101042,0.001,1406,1070000.0,20.478469,addition,N/A,Q3 2021, ,13F,12/31/2021,,
Dmc global inc. (explosive fabricators - dynamic materials),BOOM,"",159351.0,6312000.0,0.00100994,,1407,159351.0,,new,0.8189703,Q3 2017,INDUSTRIALS,13F,12/31/2021,39.61,28.36
Csg systems international inc.,CSGS,"",109238.0,6295000.0,0.00100722,0.0009,1408,-1379.0,-1.246644,reduction,0.3376917,Q1 2001,COMMUNICATIONS,13F,12/31/2021,41.93,64.4
Mplx l.p.,MPLX,"",211977.0,6272000.0,0.00100354,0.0018,1409,-156398.0,-42.456193,reduction,0.0207848,Q2 2020,ENERGY,13F,12/31/2021,20.63,34.43
Southern co  6.75% series a equity units,SOLN,"",116471.0,6260000.0,0.00100162,0.001,1410,4800.0,4.298341,addition,0.0083355,Q3 2020,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,47.1631,56.77
Noble corp (cayman island),NE,"",251526.0,6240000.0,0.000998417,0.0016,1411,-100755.0,-28.600748,reduction,0.4064172,Q3 2021,ENERGY,13F,12/31/2021,11.99,33.97
Huntington ingalls industries inc,HII,"",33265.0,6212000.0,0.000993937,0.001,1412,3782.0,12.827731,addition,0.0830234,Q4 2014,INDUSTRIALS,13F,12/31/2021,191.3842,222.67
Atlas crest investment corp ii,ACII,"",638161.0,6209000.0,0.000993457,0.0017,1413,-360199.0,-36.07907,reduction,1.8497420,Q2 2021,FINANCE,13F,12/31/2021,9.75,9.81
First community corp,FCCO,"",298291.0,6192000.0,0.000990737,0.0011,1414,-17692.0,-5.599035,reduction,3.9453371,Q1 2014,FINANCE,13F,12/31/2021,18.78,20.34
First hawaiian inc,FHB,"",226156.0,6181000.0,0.000988977,0.0011,1415,-2104.0,-0.921756,reduction,0.1764674,Q3 2016,FINANCE,13F,12/31/2021,26.89,26.99
Open text corp.,OTEX,"",128558.0,6110000.0,0.000977616,0.0005,1416,68113.0,112.685913,addition,0.0474056,Q3 2018,COMMUNICATIONS,13F,12/31/2021,47.386,41.6
Keycorp  inc. (cleveland  ohio),KEY,"",262278.0,6066000.0,0.000970576,0.001,1417,350.0,0.133625,addition,0.0282700,Q2 2021,FINANCE,13F,12/31/2021,20.6533,20.48
Ayala pharmaceuticals  inc.,AYLA,"",710235.0,6044000.0,0.000967056,0.0019,1418,-251374.0,-26.140978,reduction,5.0966778,Q2 2020,HEALTH CARE,13F,12/31/2021,10.43,3.07
Interdigital  inc.,IDCC,"",84019.0,6019000.0,0.000963056,0.001,1419,-1123.0,-1.318973,reduction,0.2737665,Q4 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,65.2,60.91
Deluxe corp.,DLX,"",187174.0,6009000.0,0.000961456,0.0012,1420,-2517.0,-1.326895,reduction,0.4367563,Q4 2006,INDUSTRIALS,13F,12/31/2021,43.28,29.56
Ssr mining,SSRM,"",335619.0,5949000.0,0.000951856,0.0008,1421,-5064.0,-1.486426,reduction,0.1580276,Q3 2021,MATERIALS,13F,12/31/2021,14.55,24.1
Caremax  inc,CMAX,"",768082.0,5899000.0,0.000943856,0.0016,1422,-216018.0,-21.950818,reduction,0.8791345,Q2 2021,FINANCE,13F,12/31/2021,12.9,7.46
Newtek business services corp,NEWT,"",209037.0,5776000.0,0.000924175,0.001,1423,0.0,0.0,,0.9271024,Q4 2014,FINANCE,13F,12/31/2021,15.71,25.36
F.n.b. corp.,FNB,"",474739.0,5759000.0,0.000921455,0.0009,1424,9501.0,2.042181,addition,0.1488546,Q1 2017,FINANCE,13F,12/31/2021,10.1112,12.11
Fortinet inc,FTNT,"",16012.0,5755000.0,0.000920815,0.0008,1425,-55.0,-0.342317,reduction,0.0099568,Q3 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,257.55,331.76
Btc ishares msci global metals & mining producers etf,PICK,"",135013.0,5755000.0,0.000920815,0.0019,1426,-144300.0,-51.662472,reduction,No Data,Q2 2021,FINANCE,13F,12/31/2021,41.13,51.84
4d molecular therapeutics  inc.,FDMT,"",261947.0,5747000.0,0.000919535,,1427,261947.0,,new,0.8150487,Q4 2021,HEALTH CARE,13F,12/31/2021,21.94,13.22
Vaneck j.p. morgan em local currency bond etf,EMLC,"",200600.0,5738000.0,0.000918095,0.001,1428,0.0,0.0,,No Data,Q3 2021,FINANCE,13F,12/31/2021,29.97,26.36
Warrior met coal inc,HCC,"",215527.0,5541000.0,0.000886575,0.0005,1429,98479.0,84.135568,addition,0.4175981,Q2 2017,ENERGY,13F,12/31/2021,23.201,39.67
Lefteris acquisition corp.,LFTR,"",563365.0,5521000.0,0.000883375,0.0015,1430,-343404.0,-37.871167,reduction,2.7202698,Q1 2021,FINANCE,13F,12/31/2021,9.79,9.87
Ishares msci japan etf,EWJ,"",82427.0,5520000.0,0.000883215,0.0007,1431,21783.0,35.919464,addition,No Data,Q3 2006,FINANCE,13F,12/31/2021,247.9642,58.4
Medifast inc,MED,"",26236.0,5494000.0,0.000879055,0.0009,1432,-305.0,-1.149165,reduction,0.2272966,Q3 2012,CONSUMER STAPLES,13F,12/31/2021,214.94,184.06
Penn natl gaming inc note 2.750% 5/1,DEBT-PENN,PRN,2291000.0,5429000.0,0.000868655,0.0011,1433,355000.0,18.336777,addition,N/A,Q2 2020, ,13F,12/31/2021,,
Fortress capital acquisition corp.,FCAX,"",552510.0,5392000.0,0.000862734,0.0013,1434,-245797.0,-30.789784,reduction,1.3812750,Q2 2021,FINANCE,13F,12/31/2021,9.81,9.84
Fuelcell energy inc,FCEL,"",1035012.0,5382000.0,0.000861134,0.0018,1435,-519586.0,-33.422531,reduction,0.2822598,Q4 2020,INDUSTRIALS,13F,12/31/2021,8.9,5.26
Midland states bancorp inc,MSBI,"",216951.0,5378000.0,0.000860494,0.0014,1436,-121130.0,-35.828692,reduction,0.9733540,Q1 2017,FINANCE,13F,12/31/2021,32.79,27.15
Sturm  ruger & co.  inc.,RGR,"",78908.0,5367000.0,0.000858734,0.0009,1437,5851.0,8.008815,addition,0.4484275,Q2 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,52.3361,71.73
Great ajax corp  7.25% convertible senior notes due 4/30/2024,AJXA,"",205247.0,5338000.0,0.000854094,,1438,205247.0,,new,2.0347810,Q4 2021,FINANCE,13F,12/31/2021,26.01,24.64
Shinhan financial group co. ltd adr,SHG,"",172051.0,5318000.0,0.000850894,0.0009,1439,18970.0,12.392132,addition,0.0333045,Q4 2015,FINANCE,13F,12/31/2021,31.4705,32.76
Ftac parnassus acquisition corp,FTPAU,"",541388.0,5306000.0,0.000848974,0.0009,1440,0.0,0.0,,2.3860203,Q1 2021,FINANCE,13F,12/31/2021,9.93,9.84
Energizer holdings inc,ENR,"",132096.0,5298000.0,0.000847694,0.0009,1441,-10755.0,-7.528824,reduction,0.1853976,Q2 2017,CONSUMER STAPLES,13F,12/31/2021,43.51,30.35
Marqeta inc,MQ,"",306364.0,5260000.0,0.000841614,,1442,306364.0,,new,0.0719525,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,17.17,11.22
Jpmorgan diversified return global equity etf-jpmorgan diversified return global equity etf,JPGE,"",95420.0,5256000.0,0.000840974,0.0009,1443,9555.0,11.127933,addition,No Data,Q2 2021,FINANCE,13F,12/31/2021,,
National fuel gas co.,NFG,"",81761.0,5228000.0,0.000836494,0.0007,1444,5659.0,7.436073,addition,0.0894111,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,52.845,71.53
Schweitzer-mauduit inc.,SWM,"",174738.0,5225000.0,0.000836014,0.001,1445,-1918.0,-1.085726,reduction,0.5517215,Q4 2017,MATERIALS,13F,12/31/2021,40.85,26.17
Mainstreet bancshares inc.,MNSB,"",211797.0,5208000.0,0.000833294,0.0012,1446,-79202.0,-27.217276,reduction,2.7689600,Q2 2019,FINANCE,13F,12/31/2021,22.7,23.35
Schnitzer steel industries inc,SCHN,"",100148.0,5199000.0,0.000831854,0.0007,1447,7148.0,7.686022,addition,0.3625437,Q3 2020,MATERIALS,13F,12/31/2021,21.5632,54.66
Iclick interactive asia group ltd,ICLK,"",1125766.0,5189000.0,0.000830254,0.001,1448,29091.0,2.652655,addition,1.3294312,Q3 2020,COMMUNICATIONS,13F,12/31/2021,8.9255,1.07
Liqtech international inc,LIQT,"",903793.0,5170000.0,0.000827214,0.0009,1449,-96500.0,-9.647173,reduction,4.2326896,Q4 2018,INDUSTRIALS,13F,12/31/2021,24.03,2.03
Pinduoduo inc,PDD,"",88179.0,5140000.0,0.000822414,0.0012,1450,9651.0,12.289884,addition,0.0070358,Q2 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,85.3728,40.03
United states steel corp.,X,"",215080.0,5121000.0,0.000819374,0.001,1451,-40299.0,-15.780076,reduction,0.0825556,Q1 2020,MATERIALS,13F,12/31/2021,22.89,37.04
Genasys inc,GNSS,"",1282371.0,5104000.0,0.000816654,0.0017,1452,-644700.0,-33.454917,reduction,3.4962451,Q2 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,2.29,2.6
Baycom corp,BCML,"",270590.0,5076000.0,0.000812174,0.0006,1453,67191.0,33.034086,addition,2.5323075,Q2 2018,FINANCE,13F,12/31/2021,19.6921,21.69
Enterprise products partners lp,EPD,"",231078.0,5074000.0,0.000811854,0.0009,1454,-25440.0,-9.917433,reduction,0.0106175,Q2 2014,ENERGY,13F,12/31/2021,20.66,26.74
Horizon bancorp (in),HBNC,"",241584.0,5037000.0,0.000805933,,1455,241584.0,,new,0.5545565,Q4 2021,FINANCE,13F,12/31/2021,20.85,18.59
Csx corp,CSX,"",133573.0,5022000.0,0.000803533,0.0034,1456,-538001.0,-80.110457,reduction,0.0061312,Q3 2010,TRANSPORTS,13F,12/31/2021,63.07,35.06
Schneider national inc,SNDR,"",186574.0,5021000.0,0.000803373,0.0009,1457,-50966.0,-21.455755,reduction,0.1954417,Q2 2017,TRANSPORTS,13F,12/31/2021,20.69,21.62
Scion tech growth i,SCOA,"",514434.0,5021000.0,0.000803373,0.0014,1458,-314512.0,-37.941193,reduction,0.8946678,Q1 2021,FINANCE,13F,12/31/2021,9.79,9.89
Ichor holdings ltd,ICHR,"",108814.0,5009000.0,0.000801453,0.0007,1459,9194.0,9.22907,addition,0.3805665,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,34.9066,29.21
Financial select sector spdr,XLF,"",127914.0,4995000.0,0.000799213,0.0008,1460,0.0,0.0,,No Data,Q4 2020,FINANCE,13F,12/31/2021,30.02,36.89
Iteos therapeutics  inc.,ITOS,"",106846.0,4975000.0,0.000796013,0.001,1461,-116454.0,-52.151366,reduction,0.3008508,Q4 2020,HEALTH CARE,13F,12/31/2021,27.54,32.66
Public service enterprise group inc,PEG,"",74494.0,4971000.0,0.000795373,0.0024,1462,-154087.0,-67.41024,reduction,0.0148371,Q2 2011,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,46.94,72.8
Worthington industries inc.,WOR,"",90873.0,4968000.0,0.000794893,0.0006,1463,21519.0,31.027771,addition,0.1784118,Q2 2018,MATERIALS,13F,12/31/2021,64.1465,53.61
Microstrategy inc.,MSTR,"",9109.0,4960000.0,0.000793613,0.0014,1464,-5161.0,-36.166783,reduction,0.0977214,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,656.33,449.19
